transaction_id;station_id;charging_start;charging_end;duration;duration_unit;charging_type;authentication;tax_rate;gross_price;net_price;tax_amount;currency;quantity;quantity_unit;base_unit_price;base_unit;invoice_period_begin;invoice_period_end;
100001550264;BA-9587-3;2015-05-02 13:16:00;2015-05-02 15:04:00;108;min;AC;DE-VWL-002026415-T;19;2.490563376;2.0929104;0.397652976;EUR;6.2289;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001550394;BA-0708-1;2015-05-02 14:12:00;2015-05-02 17:28:00;196;min;AC;DE-VWL-002031723-V;19;2.97021144;2.495976;0.47423544;EUR;7.4285;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001551392;BA-0658-3;2015-05-03 14:36:00;2015-05-03 16:11:00;95;min;AC;DE-VWL-002025621-X;19;2.22490968;1.869672;0.35523768;EUR;5.5645;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
;BA-1247-7;2015-05-04 09:59:00;2015-05-04 13:10:00;191;min;AC;DE-VWL-002028511-S;19;2.702398608;2.2709232;0.431475408;EUR;6.7587;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001553460;BA-8667-1;2015-05-04 20:39:00;2015-05-04 22:03:00;84;min;AC;DE-VWL-001899625-5;19;1.952178816;1.6404864;0.311692416;EUR;4.8824;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001553524;BA-9627-3;2015-05-04 17:46:00;2015-05-04 23:50:00;364;min;AC;DE-VWL-001971270-J;19;7.87724784;6.619536;1.25771184;EUR;19.7010;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001554111;BA-1210-8;2015-05-05 08:13:00;2015-05-05 10:22:00;129;min;AC;DE-VWL-002028511-S;19;2.596720896;2.1821184;0.414602496;EUR;6.4944;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001554723;BA-0191-6;2015-05-05 12:09:00;2015-05-05 16:18:00;249;min;AC;DE-VWL-001984233-N;19;4.820391072;4.0507488;0.769642272;EUR;12.0558;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001554802;BA-2421-5;2015-05-05 11:32:00;2015-05-05 16:59:00;327;min;AC;DE-VWL-001965436-J;19;7.572609744;6.3635376;1.209072144;EUR;18.9391;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001555245;BA-9627-3;2015-05-05 17:11:00;2015-05-05 23:12:00;361;min;AC;DE-VWL-001971270-J;19;7.679646912;6.4534848;1.226162112;EUR;19.2068;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001556445;BA-2422-1;2015-05-06 09:23:29;2015-05-06 14:31:25;307;min;AC;DE-VWL-002026415-T;19;7.251738144;6.0938976;1.157840544;EUR;18.1366;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001557016;BA-1584-8;2015-05-06 17:44:33;2015-05-06 19:34:17;109;min;AC;DE-VWL-001963517-M;19;1.898120448;1.5950592;0.303061248;EUR;4.7472;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001557212;BA-0029-0;2015-05-06 06:32:00;2015-05-06 23:23:00;1011;min;AC;DE-VWL-001914385-5;19;3.037344576;2.5523904;0.484954176;EUR;7.5964;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001557522;BA-9627-3;2015-05-06 21:04:00;2015-05-07 06:00:00;536;min;AC;DE-VWL-001971270-J;19;8.07796752;6.788208;1.28975952;EUR;20.2030;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001559284;BA-2209-1;2015-05-07 17:48:00;2015-05-07 22:28:00;280;min;AC;DE-VWL-001924175-5;19;6.505956576;5.4671904;1.038766176;EUR;16.2714;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001559581;BA-9627-3;2015-05-07 21:14:00;2015-05-08 06:00:00;526;min;AC;DE-VWL-001971270-J;19;8.099998704;6.8067216;1.293277104;EUR;20.2581;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001560572;BA-1109-8;2015-05-08 14:22:00;2015-05-08 15:16:00;54;min;AC;DE-VWL-001984233-N;19;1.267252896;1.0649184;0.202334496;EUR;3.1694;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001560810;BA-1218-9;2015-05-08 16:20:00;2015-05-08 17:16:00;56;min;AC;DE-VWL-001899413-5;19;1.167772704;0.9813216;0.186451104;EUR;2.9206;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001561060;BA-0708-1;2015-05-08 16:56:00;2015-05-08 19:51:00;175;min;AC;DE-VWL-002031723-V;19;2.918312208;2.4523632;0.465949008;EUR;7.2987;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001561156;BA-2208-5;2015-05-08 17:50:00;2015-05-08 21:30:00;220;min;AC;DE-VWL-001924175-5;19;4.190842992;3.5217168;0.669126192;EUR;10.4813;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001561265;BA-1191-0;2015-05-08 21:45:00;2015-05-08 22:13:00;28;min;AC;DE-VWL-001899413-5;19;0.655617648;0.5509392;0.104678448;EUR;1.6397;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001561300;BA-9627-3;2015-05-08 16:44:00;2015-05-08 23:00:00;376;min;AC;DE-VWL-001971270-J;19;8.064292992;6.7767168;1.287576192;EUR;20.1688;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001561328;BA-0658-3;2015-05-08 20:01:00;2015-05-08 23:32:00;211;min;AC;DE-VWL-002025621-X;19;2.942902368;2.4730272;0.469875168;EUR;7.3602;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001562396;BA-1585-4;2015-05-09 12:28:24;2015-05-09 13:31:21;62;min;AC;DE-VWL-001963517-M;19;1.4704116;1.23564;0.2347716;EUR;3.6775;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001562577;BA-1585-4;2015-05-09 13:37:21;2015-05-09 14:51:28;74;min;AC;DE-VWL-001963517-M;19;1.68212688;1.413552;0.26857488;EUR;4.2070;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001563011;BA-1743-7;2015-05-09 16:38:12;2015-05-09 18:48:31;130;min;AC;DE-VWL-001932313-5;19;2.877128688;2.4177552;0.459373488;EUR;7.1957;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001565683;BA-2423-8;2015-05-10 15:36:15;2015-05-10 16:15:37;39;min;AC;DE-VWL-001962577-P;19;0.922111008;0.7748832;0.147227808;EUR;2.3062;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001566159;BA-2436-5;2015-05-10 14:49:51;2015-05-10 18:13:18;203;min;AC;DE-VWL-002026415-T;19;4.777048416;4.0143264;0.762722016;EUR;11.9474;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001567419;BA-9627-3;2015-05-10 16:33:00;2015-05-10 22:54:00;381;min;AC;DE-VWL-001971270-J;19;8.272169808;6.9514032;1.320766608;EUR;20.6887;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001568967;BA-2319-9;2015-05-11 10:45:00;2015-05-11 13:50:00;185;min;AC;DE-VWL-001899413-5;19;3.644461632;3.0625728;0.581888832;EUR;9.1148;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001569653;BA-2410-0;2015-05-11 15:30:00;2015-05-11 21:31:00;361;min;AC;DE-VWL-001965436-J;19;7.465132752;6.2732208;1.191911952;EUR;18.6703;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001570134;BA-9627-3;2015-05-11 18:09:00;2015-05-12 06:38:00;749;min;AC;DE-VWL-001971270-J;19;7.86145416;6.606264;1.25519016;EUR;19.6615;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001570709;BA-2436-5;2015-05-12 10:28:37;2015-05-12 11:44:55;76;min;AC;DE-VWL-002025507-U;19;0.854578032;0.7181328;0.136445232;EUR;2.1373;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001571200;BA-3193-2;2015-05-12 14:16:59;2015-05-12 15:49:31;92;min;AC;DE-VWL-002069948-2;19;1.775649456;1.4921424;0.283507056;EUR;4.4409;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001571478;BA-2089-9;2015-05-12 17:29:00;2015-05-12 18:08:00;39;min;AC;DE-VWL-001914385-5;19;0.912474864;0.7667856;0.145689264;EUR;2.2821;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001571809;BA-1310-7;2015-05-12 19:47:00;2015-05-12 22:20:00;153;min;AC;DE-VWL-001912886-5;19;3.051418944;2.5642176;0.487201344;EUR;7.6316;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001572608;BA-9587-3;2015-05-13 08:57:00;2015-05-13 10:07:00;70;min;AC;DE-VWL-002026415-T;19;1.586325216;1.3330464;0.253278816;EUR;3.9674;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001573666;BA-1584-8;2015-05-13 17:45:31;2015-05-13 19:48:44;123;min;AC;DE-VWL-001963517-M;19;2.856177072;2.4001488;0.456028272;EUR;7.1433;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001573681;BA-2300-3;2015-05-13 19:31:00;2015-05-13 20:00:00;29;min;AC;DE-VWL-001984233-N;19;0.666173424;0.5598096;0.106363824;EUR;1.6661;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001573759;BA-0209-2;2015-05-13 19:46:00;2015-05-13 21:22:00;96;min;AC;DE-VWL-002030919-7;19;1.855337568;1.5591072;0.296230368;EUR;4.6402;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001573876;BA-1120-7;2015-05-13 19:42:36;2015-05-13 22:43:31;180;min;AC;DE-VWL-002076197-6;19;7.769211072;6.5287488;1.240462272;EUR;19.4308;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001573924;BA-2208-5;2015-05-13 18:10:00;2015-05-13 23:46:00;336;min;AC;DE-VWL-001924175-5;19;7.845900384;6.5931936;1.252706784;EUR;19.6226;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001574312;BA-3162-1;2015-05-14 08:43:31;2015-05-14 11:10:07;146;min;AC;DE-VWL-002069948-2;19;2.490283488;2.0926752;0.397608288;EUR;6.2282;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001574556;BA-0882-8;2015-05-14 13:31:00;2015-05-14 15:14:00;103;min;AC;DE-VWL-002031723-V;19;2.418272304;2.0321616;0.386110704;EUR;6.0481;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001574719;BA-8315-0;2015-05-14 15:21:00;2015-05-14 17:24:00;123;min;AC;DE-VWL-002035471-Y;19;2.615873232;2.1982128;0.417660432;EUR;6.5423;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001575281;BA-9627-3;2015-05-14 19:59:00;2015-05-15 05:48:00;589;min;AC;DE-VWL-001971270-J;19;7.584125136;6.3732144;1.210910736;EUR;18.9679;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001577140;BA-8616-4;2015-05-16 11:32:00;2015-05-16 12:58:00;86;min;AC;DE-VWL-002026713-X;19;1.758776208;1.4779632;0.280813008;EUR;4.3987;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001577614;BA-1514-0;2015-05-16 18:09:00;2015-05-16 19:06:00;57;min;AC;DE-VWL-001924175-5;19;1.336185312;1.1228448;0.213340512;EUR;3.3418;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001578166;BA-3162-1;2015-05-17 07:59:06;2015-05-17 09:51:16;112;min;AC;DE-VWL-002069948-2;19;2.26489368;1.903272;0.36162168;EUR;5.6645;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001578548;BA-2422-1;2015-05-16 07:05:36;2015-05-17 15:54:50;1969;min;AC;DE-VWL-002026415-T;19;8.647619568;7.2669072;1.380712368;EUR;21.6277;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001578574;BA-8671-1;2015-05-17 15:34:00;2015-05-17 16:14:00;40;min;AC;DE-VWL-002076201-Y;19;0.940183776;0.7900704;0.150113376;EUR;2.3514;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001578859;BA-1293-2;2015-05-17 17:15:29;2015-05-17 22:11:01;295;min;AC;DE-VWL-001972128-N;19;3.797600352;3.1912608;0.606339552;EUR;9.4978;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001579934;BA-0876-5;2015-05-18 08:38:00;2015-05-18 12:16:00;218;min;AC;DE-VWL-002064915-N;19;2.792802432;2.3468928;0.445909632;EUR;6.9848;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001580142;BA-2224-6;2015-05-18 12:44:28;2015-05-18 14:18:07;93;min;AC;DE-VWL-T00000020;19;1.853978112;1.5579648;0.296013312;EUR;4.6368;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001580642;BA-2285-1;2015-05-18 16:47:00;2015-05-18 18:24:00;97;min;AC;DE-VWL-001899413-5;19;2.270611392;1.9080768;0.362534592;EUR;5.6788;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001580713;BA-0882-8;2015-05-18 16:06:00;2015-05-18 19:08:00;182;min;AC;DE-VWL-002064915-N;19;3.12494952;2.626008;0.49894152;EUR;7.8155;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001581617;BA-3162-1;2015-05-19 07:23:30;2015-05-19 09:47:25;143;min;AC;DE-VWL-002069948-2;19;2.924389776;2.4574704;0.466919376;EUR;7.3139;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001581870;BA-8660-7;2015-05-19 12:13:00;2015-05-19 12:22:00;9;min;AC;DE-VWL-T00000020;19;0.208556544;0.1752576;0.033298944;EUR;0.5216;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001582120;BA-1963-1;2015-05-19 12:40:00;2015-05-19 14:22:00;102;min;AC;DE-VWL-T00000020;19;1.5783684;1.32636;0.2520084;EUR;3.9475;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001583004;BA-0709-8;2015-05-19 23:37:00;2015-05-20 00:14:00;37;min;AC;DE-VWL-001899413-5;19;0.867892704;0.7293216;0.138571104;EUR;2.1706;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001583630;BA-1247-7;2015-05-20 08:28:00;2015-05-20 10:37:00;129;min;AC;DE-VWL-002028511-S;19;2.10255864;1.766856;0.33570264;EUR;5.2585;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001583787;BA-0192-2;2015-05-20 06:22:00;2015-05-20 11:46:00;324;min;AC;DE-VWL-001984233-N;19;6.63414528;5.574912;1.05923328;EUR;16.5920;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001584084;BA-1210-8;2015-05-20 13:11:00;2015-05-20 14:17:00;66;min;AC;DE-VWL-002028511-S;19;1.313554368;1.1038272;0.209727168;EUR;3.2852;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001584685;BA-1584-8;2015-05-20 17:40:18;2015-05-20 19:39:46;119;min;AC;DE-VWL-001963517-M;19;2.71511352;2.281608;0.43350552;EUR;6.7905;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001585283;BA-1422-7;2015-05-21 02:02:00;2015-05-21 08:02:00;360;min;AC;DE-VWL-001924175-5;19;8.343741168;7.0115472;1.332193968;EUR;20.8677;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001585814;BA-1692-2;2015-05-21 09:49:00;2015-05-21 10:26:00;37;min;AC;DE-VWL-002076201-Y;19;0.869092224;0.7303296;0.138762624;EUR;2.1736;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001586001;BA-0587-2;2015-05-20 18:30:00;2015-05-21 12:08:00;1058;min;AC;DE-VWL-001899470-5;19;8.296560048;6.9718992;1.324660848;EUR;20.7497;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001586061;BA-1066-9;2015-05-21 12:30:48;2015-05-21 12:38:52;8;min;AC;DE-VWL-T00000020;19;0.174969984;0.1470336;0.027936384;EUR;0.4376;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001586951;BA-9236-9;2015-05-21 16:01:00;2015-05-21 20:07:00;246;min;AC;DE-VWL-001940740-5;19;5.72031096;4.806984;0.91332696;EUR;14.3065;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001587026;BA-0876-5;2015-05-21 20:32:00;2015-05-21 21:29:00;57;min;AC;DE-VWL-001940740-5;19;1.345621536;1.1307744;0.214847136;EUR;3.3654;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001587066;BA-0105-8;2015-05-21 20:04:00;2015-05-21 22:10:00;126;min;AC;DE-VWL-001924175-5;19;2.97920784;2.503536;0.47567184;EUR;7.4510;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588346;BA-9236-9;2015-05-21 22:27:00;2015-05-22 14:15:00;948;min;AC;DE-VWL-001940740-5;19;3.394881504;2.8528416;0.542039904;EUR;8.4906;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588639;BA-0879-4;2015-05-22 14:47:00;2015-05-22 16:51:00;124;min;AC;DE-VWL-001940740-5;19;0.525429744;0.4415376;0.083892144;EUR;1.3141;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588679;BA-2285-1;2015-05-22 16:26:00;2015-05-22 17:20:00;54;min;AC;DE-VWL-001899413-5;19;1.266133344;1.0639776;0.202155744;EUR;3.1666;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588776;BA-0712-1;2015-05-22 16:32:00;2015-05-22 18:19:00;107;min;AC;DE-VWL-002028511-S;19;2.520671328;2.1182112;0.402460128;EUR;6.3042;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588789;BA-0733-4;2015-05-22 15:15:00;2015-05-22 18:27:00;192;min;AC;DE-VWL-001914385-5;19;3.48540528;2.928912;0.55649328;EUR;8.7170;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001588895;BA-0708-1;2015-05-22 17:01:00;2015-05-22 19:35:00;154;min;AC;DE-VWL-002031723-V;19;3.016432944;2.5348176;0.481615344;EUR;7.5441;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001589137;BA-0209-2;2015-05-22 20:50:00;2015-05-22 22:23:00;93;min;AC;DE-VWL-002030919-7;19;1.589124096;1.3353984;0.253725696;EUR;3.9744;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001589158;BA-0876-5;2015-05-22 19:03:00;2015-05-22 23:04:00;241;min;AC;DE-VWL-001940740-5;19;0.694002288;0.5831952;0.110807088;EUR;1.7357;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001589203;BA-0590-6;2015-05-22 20:47:00;2015-05-23 00:33:00;226;min;AC;DE-VWL-002076197-6;19;8.134624848;6.8358192;1.298805648;EUR;20.3447;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001589641;BA-0079-1;2015-05-23 00:08:00;2015-05-23 09:32:00;564;min;AC;DE-VWL-001940740-5;19;1.211435232;1.0180128;0.193422432;EUR;3.0298;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001590102;BA-3193-2;2015-05-23 13:05:05;2015-05-23 15:12:00;126;min;AC;DE-VWL-002069948-2;19;2.886205056;2.4253824;0.460822656;EUR;7.2184;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001591142;BA-2436-5;2015-05-24 03:11:24;2015-05-24 03:17:50;6;min;AC;DE-VWL-002025507-U;19;0.131067552;0.1101408;0.020926752;EUR;0.3278;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001591659;BA-0873-6;2015-05-23 22:57:00;2015-05-24 12:06:00;789;min;AC;DE-VWL-001924175-5;19;5.378407776;4.5196704;0.858737376;EUR;13.4514;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001591860;BA-0587-2;2015-05-23 18:06:00;2015-05-24 15:45:00;1299;min;AC;DE-VWL-001899470-5;19;3.206157024;2.6942496;0.511907424;EUR;8.0186;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001591920;BA-9627-3;2015-05-24 10:07:00;2015-05-24 16:21:00;374;min;AC;DE-VWL-001971270-J;19;7.626987984;6.4092336;1.217754384;EUR;19.0751;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001592726;BA-2424-4;2015-05-24 19:07:36;2015-05-25 09:55:33;887;min;AC;DE-VWL-001899625-5;19;8.331905904;7.0016016;1.330304304;EUR;20.8381;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001592959;BA-1680-1;2015-05-25 12:16:00;2015-05-25 13:36:00;80;min;AC;DE-VWL-001978198-G;19;1.178408448;0.9902592;0.188149248;EUR;2.9472;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001593014;BA-0079-1;2015-05-25 13:35:00;2015-05-25 14:34:00;59;min;AC;DE-VWL-002031723-V;19;1.392162912;1.1698848;0.222278112;EUR;3.4818;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001595119;BA-2089-9;2015-05-26 17:25:00;2015-05-26 18:02:00;37;min;AC;DE-VWL-001914385-5;19;0.849300144;0.7136976;0.135602544;EUR;2.1241;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001595348;BA-8616-4;2015-05-26 21:27:00;2015-05-26 21:38:00;11;min;AC;DE-VWL-002026713-X;19;0.257936784;0.2167536;0.041183184;EUR;0.6451;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001595466;BA-8606-6;2015-05-26 21:43:00;2015-05-26 22:54:00;71;min;AC;DE-VWL-002026713-X;19;0.569292192;0.4783968;0.090895392;EUR;1.4238;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001595475;BA-9627-3;2015-05-26 17:28:00;2015-05-26 23:12:00;344;min;AC;DE-VWL-001971270-J;19;6.470930592;5.4377568;1.033173792;EUR;16.1838;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001596373;BA-8327-1;2015-05-27 12:47:00;2015-05-27 13:28:00;41;min;AC;DE-VWL-002080302-V;19;0.948700368;0.7972272;0.151473168;EUR;2.3727;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001596395;BA-2422-1;2015-05-27 10:24:45;2015-05-27 13:39:51;195;min;AC;DE-VWL-002026415-T;19;4.549699392;3.8232768;0.726422592;EUR;11.3788;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001597057;BA-1584-8;2015-05-27 17:39:59;2015-05-27 19:48:19;128;min;AC;DE-VWL-001963517-M;19;2.979847584;2.5040736;0.475773984;EUR;7.4526;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001597594;BA-9627-3;2015-05-27 18:11:00;2015-05-28 06:45:00;754;min;AC;DE-VWL-001971270-J;19;6.650818608;5.5889232;1.061895408;EUR;16.6337;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001598122;BA-0710-9;2015-05-28 10:28:00;2015-05-28 11:34:00;66;min;AC;DE-VWL-002028511-S;19;1.52778864;1.283856;0.24393264;EUR;3.8210;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001598462;BA-2285-1;2015-05-28 13:46:00;2015-05-28 14:49:00;63;min;AC;DE-VWL-002028511-S;19;1.473450384;1.2381936;0.235256784;EUR;3.6851;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001599259;BA-2208-5;2015-05-28 18:46:00;2015-05-28 22:57:00;251;min;AC;DE-VWL-001924175-5;19;5.78928336;4.864944;0.92433936;EUR;14.4790;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001599934;BA-1400-8;2015-05-29 09:04:03;2015-05-29 09:35:37;31;min;AC;DE-VWL-001935415-5;19;0.714993888;0.6008352;0.114158688;EUR;1.7882;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001600735;BA-0710-9;2015-05-29 13:08:00;2015-05-29 14:20:00;72;min;AC;DE-VWL-002028511-S;19;1.3824468;1.16172;0.2207268;EUR;3.4575;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001601362;BA-0029-0;2015-05-29 20:10:00;2015-05-29 20:34:00;24;min;AC;DE-VWL-T00000020;19;0.53958408;0.453432;0.08615208;EUR;1.3495;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;
100001604363;BA-0882-8;2015-05-31 18:55:00;2015-05-31 21:54:00;179;min;AC;DE-VWL-002064915-N;19;3.082686432;2.5904928;0.492193632;EUR;7.7098;kwh;0.336;kwh;2015-05-01 00:00:00;2015-05-30 00:00:00;